Fecha,Hora,Producto,ISIN,Bolsa de,Centro de ejecución,Número,Precio,,Valor local,,Valor,,Tipo de cambio,Costes de transacción,,Total,,ID Orden
17-03-2022,15:10,EPAM SYSTEMS INC. COM,US29414B1044,NSY,XNAS,10,272.0000,USD,-2720.00,USD,-2456.66,EUR,1.1072,,EUR,-2456.66,EUR,5caefb8b-488d-41f1-b10c-1abe4b8a262a
17-03-2022,15:10,EPAM SYSTEMS INC. COM,US29414B1044,NSY,XNAS,90,272.0000,USD,-24480.00,USD,-22109.96,EUR,1.1072,-0.50,EUR,-22110.46,EUR,5caefb8b-488d-41f1-b10c-1abe4b8a262a
16-03-2022,19:55,EPAM SYSTEMS INC. COM,US29414B1044,NSY,XNAS,-81,275.0000,USD,22275.00,USD,20257.49,EUR,1.0996,,EUR,20257.49,EUR,8be22b8e-aa97-4ec2-b791-19788f577eb7
16-03-2022,19:55,EPAM SYSTEMS INC. COM,US29414B1044,NSY,XNAS,-19,275.0000,USD,5225.00,USD,4751.76,EUR,1.0996,,EUR,4751.76,EUR,8be22b8e-aa97-4ec2-b791-19788f577eb7
16-03-2022,19:55,EPAM SYSTEMS INC. COM,US29414B1044,NSY,XNAS,-11,275.0000,USD,3025.00,USD,2751.02,EUR,1.0996,,EUR,2751.02,EUR,8be22b8e-aa97-4ec2-b791-19788f577eb7
16-03-2022,19:55,EPAM SYSTEMS INC. COM,US29414B1044,NSY,XNAS,-70,275.0000,USD,19250.00,USD,17506.48,EUR,1.0996,,EUR,17506.48,EUR,8be22b8e-aa97-4ec2-b791-19788f577eb7
16-03-2022,19:55,EPAM SYSTEMS INC. COM,US29414B1044,NSY,XNAS,-19,275.0000,USD,5225.00,USD,4751.76,EUR,1.0996,-0.50,EUR,4751.26,EUR,8be22b8e-aa97-4ec2-b791-19788f577eb7
16-03-2022,19:49,REALTY INCOME CORPORAT,US7561091049,NSY,CDED,-238,65.0500,USD,15481.90,USD,14098.89,EUR,1.0981,,EUR,14098.89,EUR,e92c0846-5944-4e7c-bf00-2398142824d3
16-03-2022,19:49,REALTY INCOME CORPORAT,US7561091049,NSY,CDED,-100,65.0550,USD,6505.50,USD,5924.36,EUR,1.0981,-0.50,EUR,5923.86,EUR,e92c0846-5944-4e7c-bf00-2398142824d3
16-03-2022,19:31,STAG INDUSTRIAL INC.,US85254J1025,NSY,SOHO,-41,38.9400,USD,1596.54,USD,1456.57,EUR,1.0961,,EUR,1456.57,EUR,555c23cf-9833-4da0-90a6-b879b0db1949
16-03-2022,19:31,STAG INDUSTRIAL INC.,US85254J1025,NSY,SOHO,-12,38.9600,USD,467.52,USD,426.53,EUR,1.0961,,EUR,426.53,EUR,555c23cf-9833-4da0-90a6-b879b0db1949
16-03-2022,19:31,STAG INDUSTRIAL INC.,US85254J1025,NSY,SOHO,-1,38.9500,USD,38.95,USD,35.54,EUR,1.0961,,EUR,35.54,EUR,555c23cf-9833-4da0-90a6-b879b0db1949
16-03-2022,19:31,STAG INDUSTRIAL INC.,US85254J1025,NSY,SOHO,-1,38.9500,USD,38.95,USD,35.54,EUR,1.0961,,EUR,35.54,EUR,555c23cf-9833-4da0-90a6-b879b0db1949
16-03-2022,19:31,STAG INDUSTRIAL INC.,US85254J1025,NSY,SOHO,-200,38.9300,USD,7786.00,USD,7103.41,EUR,1.0961,,EUR,7103.41,EUR,555c23cf-9833-4da0-90a6-b879b0db1949
16-03-2022,19:31,STAG INDUSTRIAL INC.,US85254J1025,NSY,MSPL,-300,38.9400,USD,11682.00,USD,10658.83,EUR,1.0960,-0.50,EUR,10658.33,EUR,555c23cf-9833-4da0-90a6-b879b0db1949
16-03-2022,19:12,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,ARCX,2,2.0000,USD,-4.00,USD,-3.65,EUR,1.0956,,EUR,-3.65,EUR,7953a8d3-7638-4480-a08e-d684f6dfc816
16-03-2022,19:12,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,BATS,100,2.0000,USD,-200.00,USD,-182.53,EUR,1.0957,,EUR,-182.53,EUR,7953a8d3-7638-4480-a08e-d684f6dfc816
16-03-2022,19:12,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,BATS,94,2.0000,USD,-188.00,USD,-171.58,EUR,1.0957,,EUR,-171.58,EUR,7953a8d3-7638-4480-a08e-d684f6dfc816
16-03-2022,19:12,REALTY INCOME CORPORAT,US7561091049,NSY,CDED,28,64.7900,USD,-1814.12,USD,-1655.53,EUR,1.0958,,EUR,-1655.53,EUR,0fc65871-f256-4908-a962-c7dbc7249be8
16-03-2022,19:12,REALTY INCOME CORPORAT,US7561091049,NSY,ARCX,16,64.7900,USD,-1036.64,USD,-946.02,EUR,1.0958,,EUR,-946.02,EUR,0fc65871-f256-4908-a962-c7dbc7249be8
16-03-2022,19:12,REALTY INCOME CORPORAT,US7561091049,NSY,BATS,53,64.7900,USD,-3433.87,USD,-3133.68,EUR,1.0958,,EUR,-3133.68,EUR,0fc65871-f256-4908-a962-c7dbc7249be8
16-03-2022,19:12,REALTY INCOME CORPORAT,US7561091049,NSY,BATS,62,64.7900,USD,-4016.98,USD,-3665.82,EUR,1.0958,,EUR,-3665.82,EUR,0fc65871-f256-4908-a962-c7dbc7249be8
16-03-2022,19:12,REALTY INCOME CORPORAT,US7561091049,NSY,BATS,100,64.7900,USD,-6479.00,USD,-5912.61,EUR,1.0958,,EUR,-5912.61,EUR,0fc65871-f256-4908-a962-c7dbc7249be8
16-03-2022,19:12,REALTY INCOME CORPORAT,US7561091049,NSY,BATS,23,64.7900,USD,-1490.17,USD,-1360.02,EUR,1.0957,,EUR,-1360.02,EUR,0fc65871-f256-4908-a962-c7dbc7249be8
16-03-2022,19:12,REALTY INCOME CORPORAT,US7561091049,NSY,ARCX,56,64.7900,USD,-3628.24,USD,-3311.36,EUR,1.0957,-0.50,EUR,-3311.86,EUR,0fc65871-f256-4908-a962-c7dbc7249be8
16-03-2022,19:12,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,BATS,100,2.0000,USD,-200.00,USD,-182.52,EUR,1.0958,,EUR,-182.52,EUR,7953a8d3-7638-4480-a08e-d684f6dfc816
16-03-2022,19:12,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,ARCX,100,2.0000,USD,-200.00,USD,-182.52,EUR,1.0958,,EUR,-182.52,EUR,7953a8d3-7638-4480-a08e-d684f6dfc816
16-03-2022,19:11,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,ARCX,100,2.0000,USD,-200.00,USD,-182.55,EUR,1.0956,,EUR,-182.55,EUR,7953a8d3-7638-4480-a08e-d684f6dfc816
16-03-2022,19:11,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,XNAS,93,2.0000,USD,-186.00,USD,-169.77,EUR,1.0956,,EUR,-169.77,EUR,7953a8d3-7638-4480-a08e-d684f6dfc816
16-03-2022,19:11,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,BATS,100,2.0000,USD,-200.00,USD,-182.55,EUR,1.0956,,EUR,-182.55,EUR,7953a8d3-7638-4480-a08e-d684f6dfc816
16-03-2022,19:11,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,XNAS,7,2.0000,USD,-14.00,USD,-12.78,EUR,1.0955,,EUR,-12.78,EUR,7953a8d3-7638-4480-a08e-d684f6dfc816
16-03-2022,19:11,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,ARCX,100,2.0000,USD,-200.00,USD,-182.57,EUR,1.0955,,EUR,-182.57,EUR,7953a8d3-7638-4480-a08e-d684f6dfc816
16-03-2022,19:05,STAG INDUSTRIAL INC.,US85254J1025,NSY,XNAS,45,39.5200,USD,-1778.40,USD,-1620.57,EUR,1.0974,,EUR,-1620.57,EUR,a4197abe-cd55-4fe0-845e-431b5c2f6062
16-03-2022,19:05,STAG INDUSTRIAL INC.,US85254J1025,NSY,XNAS,100,39.5200,USD,-3952.00,USD,-3601.26,EUR,1.0974,,EUR,-3601.26,EUR,a4197abe-cd55-4fe0-845e-431b5c2f6062
16-03-2022,19:05,STAG INDUSTRIAL INC.,US85254J1025,NSY,XNAS,3,39.5200,USD,-118.56,USD,-108.04,EUR,1.0974,,EUR,-108.04,EUR,a4197abe-cd55-4fe0-845e-431b5c2f6062
16-03-2022,19:05,STAG INDUSTRIAL INC.,US85254J1025,NSY,XNAS,97,39.5200,USD,-3833.44,USD,-3493.22,EUR,1.0974,,EUR,-3493.22,EUR,a4197abe-cd55-4fe0-845e-431b5c2f6062
16-03-2022,19:05,STAG INDUSTRIAL INC.,US85254J1025,NSY,XNAS,93,39.5200,USD,-3675.36,USD,-3349.17,EUR,1.0974,,EUR,-3349.17,EUR,a4197abe-cd55-4fe0-845e-431b5c2f6062
16-03-2022,19:04,STAG INDUSTRIAL INC.,US85254J1025,NSY,XNAS,7,39.5200,USD,-276.64,USD,-252.00,EUR,1.0978,,EUR,-252.00,EUR,a4197abe-cd55-4fe0-845e-431b5c2f6062
16-03-2022,19:04,STAG INDUSTRIAL INC.,US85254J1025,NSY,XNAS,100,39.5200,USD,-3952.00,USD,-3599.95,EUR,1.0978,,EUR,-3599.95,EUR,a4197abe-cd55-4fe0-845e-431b5c2f6062
16-03-2022,19:04,STAG INDUSTRIAL INC.,US85254J1025,NSY,XNAS,100,39.5200,USD,-3952.00,USD,-3599.95,EUR,1.0978,,EUR,-3599.95,EUR,a4197abe-cd55-4fe0-845e-431b5c2f6062
16-03-2022,19:04,STAG INDUSTRIAL INC.,US85254J1025,NSY,XNAS,10,39.5150,USD,-395.15,USD,-359.95,EUR,1.0978,-0.50,EUR,-360.45,EUR,a4197abe-cd55-4fe0-845e-431b5c2f6062
16-03-2022,18:08,EPAM SYSTEMS INC. COM,US29414B1044,NSY,ARCX,81,270.0000,USD,-21870.00,USD,-19889.17,EUR,1.0996,,EUR,-19889.17,EUR,a75c3b09-843f-4046-8364-7cf826c1e781
16-03-2022,18:08,EPAM SYSTEMS INC. COM,US29414B1044,NSY,ARCX,19,270.0000,USD,-5130.00,USD,-4665.36,EUR,1.0996,,EUR,-4665.36,EUR,a75c3b09-843f-4046-8364-7cf826c1e781
16-03-2022,18:08,EPAM SYSTEMS INC. COM,US29414B1044,NSY,ARCX,100,270.0000,USD,-27000.00,USD,-24554.53,EUR,1.0996,-0.50,EUR,-24555.03,EUR,a75c3b09-843f-4046-8364-7cf826c1e781
16-03-2022,18:05,EPAM SYSTEMS INC. COM,US29414B1044,NSY,MSPL,-200,275.7500,USD,55150.00,USD,50141.23,EUR,1.0999,-0.50,EUR,50140.73,EUR,d15968eb-a814-4a70-bfb1-100f5800c8d7
16-03-2022,17:33,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,ARCX,100,2.0000,USD,-200.00,USD,-181.64,EUR,1.1011,,EUR,-181.64,EUR,7953a8d3-7638-4480-a08e-d684f6dfc816
16-03-2022,17:33,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,ARCX,100,2.0000,USD,-200.00,USD,-181.64,EUR,1.1011,,EUR,-181.64,EUR,7953a8d3-7638-4480-a08e-d684f6dfc816
16-03-2022,16:59,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,XNAS,100,2.0000,USD,-200.00,USD,-181.95,EUR,1.0992,,EUR,-181.95,EUR,7953a8d3-7638-4480-a08e-d684f6dfc816
16-03-2022,16:59,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,BATS,100,2.0000,USD,-200.00,USD,-181.95,EUR,1.0992,-0.50,EUR,-182.45,EUR,7953a8d3-7638-4480-a08e-d684f6dfc816
16-03-2022,16:58,ISHARES GLOBAL WATER UCITS ETF USD (DIST),IE00B1TXK627,XET,XETA,-95,55.2000,EUR,5244.00,EUR,5244.00,EUR,,,EUR,5244.00,EUR,c78691c1-3c7b-45cc-99c6-9678bbb3eefd
16-03-2022,16:58,ISHARES GLOBAL WATER UCITS ETF USD (DIST),IE00B1TXK627,XET,XETA,-1,55.2000,EUR,55.20,EUR,55.20,EUR,,,EUR,55.20,EUR,c78691c1-3c7b-45cc-99c6-9678bbb3eefd
16-03-2022,16:58,ISHARES GLOBAL WATER UCITS ETF USD (DIST),IE00B1TXK627,XET,XETA,-75,55.2000,EUR,4140.00,EUR,4140.00,EUR,,,EUR,4140.00,EUR,c78691c1-3c7b-45cc-99c6-9678bbb3eefd
16-03-2022,16:57,ISHARES GLOBAL WATER UCITS ETF USD (DIST),IE00B1TXK627,XET,XETA,-75,55.2000,EUR,4140.00,EUR,4140.00,EUR,,,EUR,4140.00,EUR,c78691c1-3c7b-45cc-99c6-9678bbb3eefd
16-03-2022,16:57,ISHARES GLOBAL WATER UCITS ETF USD (DIST),IE00B1TXK627,XET,XETA,-75,55.2000,EUR,4140.00,EUR,4140.00,EUR,,,EUR,4140.00,EUR,c78691c1-3c7b-45cc-99c6-9678bbb3eefd
16-03-2022,16:55,ISHARES GLOBAL WATER UCITS ETF USD (DIST),IE00B1TXK627,XET,XETA,-41,55.2000,EUR,2263.20,EUR,2263.20,EUR,,-0.50,EUR,2262.70,EUR,c78691c1-3c7b-45cc-99c6-9678bbb3eefd
16-03-2022,16:18,ISHARES GLOBAL WATER UCITS ETF USD (DIST),IE00B1TXK627,XET,XETA,362,55.1700,EUR,-19971.54,EUR,-19971.54,EUR,,,EUR,-19971.54,EUR,428ecc16-de74-45b2-8eae-865865cdf797
16-03-2022,14:30,DOLE PLC,IE0003LFZ4U7,NSY,MSPL,-2000,13.4700,USD,26940.00,USD,24513.34,EUR,1.0990,-0.50,EUR,24512.84,EUR,50a4b7ba-6371-4c22-a595-9158cb595f33
15-03-2022,20:58,EPAM SYSTEMS INC. COM,US29414B1044,NSY,XNYS,200,225.0000,USD,-45000.00,USD,-41092.39,EUR,1.0951,-0.50,EUR,-41092.89,EUR,fcf823f7-2a90-4cd3-8bc4-71a6e1a93b5e
15-03-2022,19:23,EPAM SYSTEMS INC. COM,US29414B1044,NSY,CDED,-200,224.7800,USD,44956.00,USD,41138.62,EUR,1.0928,-0.50,EUR,41138.12,EUR,3e795843-a351-46e4-8ed6-e310acb5ea1c
15-03-2022,16:44,DOLE PLC,IE0003LFZ4U7,NSY,CDED,200,13.4000,USD,-2680.00,USD,-2442.15,EUR,1.0974,,EUR,-2442.15,EUR,4ba34c95-70f7-4307-8adc-04bf8f9396b2
15-03-2022,16:44,DOLE PLC,IE0003LFZ4U7,NSY,CDED,100,13.4000,USD,-1340.00,USD,-1221.08,EUR,1.0974,,EUR,-1221.08,EUR,4ba34c95-70f7-4307-8adc-04bf8f9396b2
15-03-2022,16:44,DOLE PLC,IE0003LFZ4U7,NSY,CDED,100,13.3900,USD,-1339.00,USD,-1220.16,EUR,1.0974,,EUR,-1220.16,EUR,4ba34c95-70f7-4307-8adc-04bf8f9396b2
15-03-2022,16:44,DOLE PLC,IE0003LFZ4U7,NSY,CDED,200,13.3800,USD,-2676.00,USD,-2438.51,EUR,1.0974,,EUR,-2438.51,EUR,4ba34c95-70f7-4307-8adc-04bf8f9396b2
15-03-2022,16:44,DOLE PLC,IE0003LFZ4U7,NSY,CDED,200,13.3800,USD,-2676.00,USD,-2438.51,EUR,1.0974,,EUR,-2438.51,EUR,4ba34c95-70f7-4307-8adc-04bf8f9396b2
15-03-2022,16:44,DOLE PLC,IE0003LFZ4U7,NSY,MSPL,900,13.3900,USD,-12051.00,USD,-10981.48,EUR,1.0974,,EUR,-10981.48,EUR,4ba34c95-70f7-4307-8adc-04bf8f9396b2
15-03-2022,16:44,DOLE PLC,IE0003LFZ4U7,NSY,MSPL,300,13.3900,USD,-4017.00,USD,-3660.49,EUR,1.0974,-0.50,EUR,-3660.99,EUR,4ba34c95-70f7-4307-8adc-04bf8f9396b2
15-03-2022,16:20,EPAM SYSTEMS INC. COM,US29414B1044,NSY,XNAS,45,219.0000,USD,-9855.00,USD,-8985.29,EUR,1.0968,,EUR,-8985.29,EUR,b4e27623-048c-48d3-9d30-1edcef0cb9e1
15-03-2022,16:20,EPAM SYSTEMS INC. COM,US29414B1044,NSY,XNAS,55,219.0000,USD,-12045.00,USD,-10982.02,EUR,1.0968,,EUR,-10982.02,EUR,b4e27623-048c-48d3-9d30-1edcef0cb9e1
15-03-2022,16:20,EPAM SYSTEMS INC. COM,US29414B1044,NSY,XNAS,100,219.0000,USD,-21900.00,USD,-19967.30,EUR,1.0968,-0.50,EUR,-19967.80,EUR,b4e27623-048c-48d3-9d30-1edcef0cb9e1
15-03-2022,16:10,EPAM SYSTEMS INC. COM,US29414B1044,NSY,CDED,-200,222.3100,USD,44462.00,USD,40493.88,EUR,1.0980,-0.50,EUR,40493.38,EUR,f63d1a17-d0a4-499e-97d9-104c3e901623
15-03-2022,15:46,EPAM SYSTEMS INC. COM,US29414B1044,NSY,XNYS,2,220.0000,USD,-440.00,USD,-400.44,EUR,1.0988,,EUR,-400.44,EUR,9c1d7222-cea1-471c-88dd-3afa41155215
15-03-2022,15:46,EPAM SYSTEMS INC. COM,US29414B1044,NSY,XNYS,98,220.0000,USD,-21560.00,USD,-19621.53,EUR,1.0988,,EUR,-19621.53,EUR,9c1d7222-cea1-471c-88dd-3afa41155215
15-03-2022,15:46,EPAM SYSTEMS INC. COM,US29414B1044,NSY,XNYS,100,220.0000,USD,-22000.00,USD,-20021.97,EUR,1.0988,-0.50,EUR,-20022.47,EUR,9c1d7222-cea1-471c-88dd-3afa41155215
15-03-2022,14:43,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,CDED,-285,21.1100,USD,6016.35,USD,5478.91,EUR,1.0981,,EUR,5478.91,EUR,19a5caf7-8ae6-4407-9e39-03f3fec1e489
15-03-2022,14:43,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,CDED,-100,21.1400,USD,2114.00,USD,1925.16,EUR,1.0981,,EUR,1925.16,EUR,19a5caf7-8ae6-4407-9e39-03f3fec1e489
15-03-2022,14:43,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,CDED,-15,21.1400,USD,317.10,USD,288.77,EUR,1.0981,-0.50,EUR,288.27,EUR,19a5caf7-8ae6-4407-9e39-03f3fec1e489
14-03-2022,20:59,DIGITAL TURBINE INC.,US25400W1027,NDQ,XNAS,190,31.5000,USD,-5985.00,USD,-5465.79,EUR,1.0950,-0.50,EUR,-5466.29,EUR,87485aab-02f8-42ac-a0c7-1cfb6e96b4a9
14-03-2022,20:56,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,33,21.3800,USD,-705.54,USD,-644.39,EUR,1.0949,,EUR,-644.39,EUR,2dcdd381-c0d5-405a-950e-6f82ce50245c
14-03-2022,20:56,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,30,21.3800,USD,-641.40,USD,-585.81,EUR,1.0949,,EUR,-585.81,EUR,2dcdd381-c0d5-405a-950e-6f82ce50245c
14-03-2022,20:56,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,33,21.3800,USD,-705.54,USD,-644.39,EUR,1.0949,,EUR,-644.39,EUR,2dcdd381-c0d5-405a-950e-6f82ce50245c
14-03-2022,20:56,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,3,21.3800,USD,-64.14,USD,-58.58,EUR,1.0949,,EUR,-58.58,EUR,2dcdd381-c0d5-405a-950e-6f82ce50245c
14-03-2022,20:56,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,75,21.3800,USD,-1603.50,USD,-1464.53,EUR,1.0949,,EUR,-1464.53,EUR,2dcdd381-c0d5-405a-950e-6f82ce50245c
14-03-2022,20:56,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,25,21.3800,USD,-534.50,USD,-488.18,EUR,1.0949,,EUR,-488.18,EUR,2dcdd381-c0d5-405a-950e-6f82ce50245c
14-03-2022,20:56,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,75,21.3800,USD,-1603.50,USD,-1464.53,EUR,1.0949,,EUR,-1464.53,EUR,2dcdd381-c0d5-405a-950e-6f82ce50245c
14-03-2022,20:56,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,25,21.3800,USD,-534.50,USD,-488.18,EUR,1.0949,,EUR,-488.18,EUR,2dcdd381-c0d5-405a-950e-6f82ce50245c
14-03-2022,20:56,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,100,21.3800,USD,-2138.00,USD,-1952.70,EUR,1.0949,,EUR,-1952.70,EUR,2dcdd381-c0d5-405a-950e-6f82ce50245c
14-03-2022,20:56,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,1,21.3800,USD,-21.38,USD,-19.53,EUR,1.0949,-0.50,EUR,-20.03,EUR,2dcdd381-c0d5-405a-950e-6f82ce50245c
14-03-2022,20:51,TELUS INTERNATIONAL (CDA) INC. SUBORDINATE VOTING,CA87975H1001,NSY,CDED,29,22.3400,USD,-647.86,USD,-591.71,EUR,1.0949,,EUR,-591.71,EUR,536deb38-69a4-4a55-ac95-505b5718529f
14-03-2022,20:51,TELUS INTERNATIONAL (CDA) INC. SUBORDINATE VOTING,CA87975H1001,NSY,CDED,6,22.3400,USD,-134.04,USD,-122.42,EUR,1.0949,,EUR,-122.42,EUR,536deb38-69a4-4a55-ac95-505b5718529f
14-03-2022,20:51,TELUS INTERNATIONAL (CDA) INC. SUBORDINATE VOTING,CA87975H1001,NSY,CDED,6,22.3400,USD,-134.04,USD,-122.42,EUR,1.0949,,EUR,-122.42,EUR,536deb38-69a4-4a55-ac95-505b5718529f
14-03-2022,20:51,TELUS INTERNATIONAL (CDA) INC. SUBORDINATE VOTING,CA87975H1001,NSY,CDED,100,22.3400,USD,-2234.00,USD,-2040.38,EUR,1.0949,,EUR,-2040.38,EUR,536deb38-69a4-4a55-ac95-505b5718529f
14-03-2022,20:51,TELUS INTERNATIONAL (CDA) INC. SUBORDINATE VOTING,CA87975H1001,NSY,CDED,100,22.3400,USD,-2234.00,USD,-2040.38,EUR,1.0949,,EUR,-2040.38,EUR,536deb38-69a4-4a55-ac95-505b5718529f
14-03-2022,20:51,TELUS INTERNATIONAL (CDA) INC. SUBORDINATE VOTING,CA87975H1001,NSY,CDED,4,22.3400,USD,-89.36,USD,-81.62,EUR,1.0949,-0.50,EUR,-82.12,EUR,536deb38-69a4-4a55-ac95-505b5718529f
14-03-2022,20:23,EPAM SYSTEMS INC. COM,US29414B1044,NSY,ARCX,-11,220.0000,USD,2420.00,USD,2207.64,EUR,1.0962,,EUR,2207.64,EUR,d1c5ba9f-b73e-41cc-b236-f59852f2bbb0
14-03-2022,20:23,EPAM SYSTEMS INC. COM,US29414B1044,NSY,ARCX,-100,220.0000,USD,22000.00,USD,20069.45,EUR,1.0962,,EUR,20069.45,EUR,d1c5ba9f-b73e-41cc-b236-f59852f2bbb0
14-03-2022,20:23,EPAM SYSTEMS INC. COM,US29414B1044,NSY,ARCX,-9,220.0000,USD,1980.00,USD,1806.25,EUR,1.0962,,EUR,1806.25,EUR,d1c5ba9f-b73e-41cc-b236-f59852f2bbb0
14-03-2022,20:23,EPAM SYSTEMS INC. COM,US29414B1044,NSY,ARCX,-91,220.0000,USD,20020.00,USD,18263.20,EUR,1.0962,-0.50,EUR,18262.70,EUR,d1c5ba9f-b73e-41cc-b236-f59852f2bbb0
09-03-2022,16:56,PETIQ INC,US71639T1060,NDQ,BATS,-43,21.8800,USD,940.84,USD,851.98,EUR,1.1043,,EUR,851.98,EUR,92da3e16-61d7-4616-90c9-1a6b7530d980
09-03-2022,16:56,PETIQ INC,US71639T1060,NDQ,XNAS,-100,21.8800,USD,2188.00,USD,1981.36,EUR,1.1043,,EUR,1981.36,EUR,92da3e16-61d7-4616-90c9-1a6b7530d980
09-03-2022,16:56,PETIQ INC,US71639T1060,NDQ,BATS,-65,21.8800,USD,1422.20,USD,1287.88,EUR,1.1043,,EUR,1287.88,EUR,92da3e16-61d7-4616-90c9-1a6b7530d980
09-03-2022,16:56,PETIQ INC,US71639T1060,NDQ,XNAS,-100,21.8800,USD,2188.00,USD,1981.36,EUR,1.1043,,EUR,1981.36,EUR,92da3e16-61d7-4616-90c9-1a6b7530d980
09-03-2022,16:56,PETIQ INC,US71639T1060,NDQ,BATS,-91,21.8800,USD,1991.08,USD,1803.04,EUR,1.1043,,EUR,1803.04,EUR,92da3e16-61d7-4616-90c9-1a6b7530d980
09-03-2022,16:56,PETIQ INC,US71639T1060,NDQ,BATS,-46,21.8800,USD,1006.48,USD,911.42,EUR,1.1043,,EUR,911.42,EUR,92da3e16-61d7-4616-90c9-1a6b7530d980
09-03-2022,16:56,PETIQ INC,US71639T1060,NDQ,ARCX,-100,21.8800,USD,2188.00,USD,1981.36,EUR,1.1043,,EUR,1981.36,EUR,92da3e16-61d7-4616-90c9-1a6b7530d980
09-03-2022,16:56,PETIQ INC,US71639T1060,NDQ,ARCX,-61,21.8800,USD,1334.68,USD,1208.63,EUR,1.1043,,EUR,1208.63,EUR,92da3e16-61d7-4616-90c9-1a6b7530d980
09-03-2022,16:56,PETIQ INC,US71639T1060,NDQ,ARCX,-35,21.8800,USD,765.80,USD,693.48,EUR,1.1043,,EUR,693.48,EUR,92da3e16-61d7-4616-90c9-1a6b7530d980
09-03-2022,16:56,PETIQ INC,US71639T1060,NDQ,ARCX,-4,21.8800,USD,87.52,USD,79.25,EUR,1.1043,,EUR,79.25,EUR,92da3e16-61d7-4616-90c9-1a6b7530d980
09-03-2022,16:56,PETIQ INC,US71639T1060,NDQ,ARCX,-82,21.8800,USD,1794.16,USD,1624.71,EUR,1.1043,,EUR,1624.71,EUR,92da3e16-61d7-4616-90c9-1a6b7530d980
09-03-2022,16:56,PETIQ INC,US71639T1060,NDQ,ARCX,-18,21.8800,USD,393.84,USD,356.64,EUR,1.1043,-0.50,EUR,356.14,EUR,92da3e16-61d7-4616-90c9-1a6b7530d980
07-03-2022,15:35,EPAM SYSTEMS INC. COM,US29414B1044,NSY,XNYS,111,196.0000,USD,-21756.00,USD,-19932.33,EUR,1.0915,-0.50,EUR,-19932.83,EUR,b59f7892-76ee-4282-a4b6-aaa6d2d74fe2
07-03-2022,12:45,TELEFONICA SA,ES0178430E18,MAD,XMAD,-7781,3.8600,EUR,30034.66,EUR,30034.66,EUR,,-0.50,EUR,30034.16,EUR,9263ec21-bf6b-4f6d-a352-3a68a62a551f
07-03-2022,12:39,TELEFONICA SA,ES0178430E18,MAD,XMAD,6781,3.8440,EUR,-26066.16,EUR,-26066.16,EUR,,,EUR,-26066.16,EUR,a9928bf8-a5f7-4f1a-a561-3aaecc2f12d4
07-03-2022,12:39,TELEFONICA SA,ES0178430E18,MAD,XMAD,1000,3.8440,EUR,-3844.00,EUR,-3844.00,EUR,,-0.50,EUR,-3844.50,EUR,a9928bf8-a5f7-4f1a-a561-3aaecc2f12d4
04-03-2022,21:30,MAIN STREET CAPITAL CO,US56035L1044,NSY,CDED,-270,42.5100,USD,11477.70,USD,10505.97,EUR,1.0925,-0.50,EUR,10505.47,EUR,c232ab49-4991-41e3-a694-86a02c6d5ca6
04-03-2022,21:29,REALTY INCOME CORPORAT,US7561091049,NSY,SOHO,-22,66.4200,USD,1461.24,USD,1337.65,EUR,1.0924,,EUR,1337.65,EUR,eab5a53d-6fdb-4e01-8e24-cda6b3aad64e
04-03-2022,21:29,REALTY INCOME CORPORAT,US7561091049,NSY,SOHO,-1,66.4200,USD,66.42,USD,60.80,EUR,1.0924,,EUR,60.80,EUR,eab5a53d-6fdb-4e01-8e24-cda6b3aad64e
